year,lgID,tmID,franchID,confID,divID,rank,confRank,playoff,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,o_tmRebound,d_tmRebound,homeWon,homeLost,awayWon,awayLost,neutWon,neutLoss,confWon,confLoss,divWon,divLoss,pace,won,lost,games,min,arena,attendance,bbtmID
1989,NBA,CHH,NOH,WC,MW,7,14,NULL,"Charlotte Hornets",3270,7183,1487,1967,205,611,962,2211,3173,2080,1889,778,1226,262,8232,3438,6922,1865,132,421,2380,1063,2723,3786,2066,1754,638,1376,384,8873,0,0,13,28,6,35,0,0,13,43,7,21,0,19,63,82,19755,"Charlotte Coliseum",32767,CHA
1989,NBA,CHI,CHI,EC,CD,2,3,CF,"Chicago Bulls",3531,7090,1665,2140,250,669,1075,2279,3354,2172,1906,814,1247,388,8977,3361,6819,1784,204,581,2392,1068,2296,3364,2110,1742,665,1411,383,8710,0,0,36,5,19,22,0,0,37,17,20,10,0,55,27,82,19830,"Chicago Stadium",32767,CHI
1989,NBA,CLE,CLE,EC,CD,4,7,C1,"Cleveland Cavaliers",3214,6977,1637,2201,346,851,1128,2380,3508,2106,1666,645,1243,512,8411,3418,7135,1444,156,500,1898,1134,2451,3585,2137,1893,680,1294,379,8436,0,0,27,14,15,26,0,0,30,24,14,16,0,42,40,82,19880,"Coliseum at Richfield",32767,CLE
1989,NBA,DAL,DAL,WC,MW,3,6,C1,"Dallas Mavericks",3246,6831,1735,2261,157,486,1042,2419,3461,1776,1733,664,1228,398,8384,3288,7013,1627,175,587,2161,1142,2398,3540,1961,1832,649,1236,388,8378,0,0,30,11,17,24,0,0,29,27,17,11,0,47,35,82,19855,"Reunion Arena",32767,DAL
1989,NBA,DEN,DEN,WC,MW,4,7,C1,"Denver Nuggets",3716,8015,1737,2201,228,677,1169,2532,3701,2275,2047,814,1136,329,9397,3589,7334,1939,164,517,2517,1021,2846,3867,2073,1911,613,1514,462,9281,0,0,28,13,15,26,0,0,28,28,15,13,0,43,39,82,19805,"McNichols Sports Arena",32767,DEN
1989,NBA,DET,DET,EC,CD,1,1,NC,"Detroit Pistons",3333,6980,1713,2252,177,541,1185,2458,3643,1996,1961,512,1233,418,8556,3043,6809,1785,186,558,2342,1040,2281,3321,1764,2072,606,1248,304,8057,0,0,35,6,24,17,0,0,40,14,22,8,0,59,23,82,19805,"The Palace of Auburn Hills",32767,DET
1989,NBA,GSW,GSW,WC,PC,5,10,NULL,"Golden State Warriors",3489,7208,2313,2858,243,750,915,2385,3300,1978,2010,756,1415,488,9534,3766,7885,1998,261,733,2633,1495,2594,4089,2331,2219,817,1422,430,9791,0,0,27,14,10,31,0,0,24,32,11,17,0,37,45,82,19705,"Oakland-Alameda County Coliseum Arena",32767,GSW
1989,NBA,HOU,HOU,WC,MW,5,8,C1,"Houston Rockets",3483,7250,1633,2267,153,491,1217,2638,3855,2194,1934,809,1513,551,8752,3399,7322,1671,163,556,2256,1175,2460,3635,2010,1819,790,1428,392,8632,0,0,31,10,10,31,0,0,28,28,13,15,0,41,41,82,19805,"The Summit",32767,HOU
1989,NBA,IND,IND,EC,CD,4,8,C1,"Indiana Pacers",3381,6807,1906,2335,294,770,940,2388,3328,2023,1972,552,1342,350,8962,3486,7225,1804,173,541,2395,1173,2297,3470,1945,2021,716,1189,321,8949,0,0,28,13,14,27,0,0,30,24,16,14,0,42,40,82,19880,"Market Square Arena",32767,IND
1989,NBA,LAC,LAC,WC,PC,6,11,NULL,"Los Angeles Clippers",3319,6853,1815,2458,56,230,1056,2362,3418,1978,1859,782,1547,507,8509,3432,7207,1737,186,576,2251,1149,2367,3516,2092,1950,828,1364,429,8787,0,0,20,21,10,31,0,0,17,39,7,21,0,30,52,82,19805,"Los Angeles Memorial Sports Arena",32767,LAC
1989,NBA,LAL,LAL,WC,PC,1,1,CS,"Los Angeles Lakers",3434,7010,1902,2417,309,841,1097,2460,3557,2232,1737,655,1226,445,9079,3382,7247,1584,175,519,2111,1131,2243,3374,2009,1909,669,1200,426,8523,0,0,37,4,26,15,0,0,44,12,22,6,0,63,19,82,19855,"Great Western Forum",32767,LAL
1989,NBA,MIA,MIA,EC,AT,5,11,NULL,"Miami Heat",3383,7345,1393,2028,88,300,1242,2313,3555,1957,2123,736,1557,388,8247,3418,7010,2050,158,462,2716,1125,2467,3592,2076,1781,860,1473,477,9044,0,0,11,30,7,34,0,0,11,43,4,22,0,18,64,82,19730,"Miami Arena",32767,MIA
1989,NBA,MIL,MIL,EC,CD,3,6,C1,"Milwaukee Bucks",3380,7146,1722,2273,209,670,1108,2246,3354,2046,2086,826,1315,326,8691,3292,6871,1990,181,564,2570,1158,2405,3563,2023,1879,685,1506,444,8755,0,0,27,14,17,24,0,0,28,26,14,16,0,44,38,82,19830,"Bradley Center",32767,MIL
1989,NBA,MIN,MIN,WC,MW,6,13,NULL,"Minnesota Timberwolves",3067,6876,1596,2137,73,294,1196,2053,3249,1844,1901,789,1197,344,7803,3081,6391,1859,129,391,2420,1050,2322,3372,1880,1748,578,1366,489,8150,0,0,17,24,5,36,0,0,12,44,6,22,0,22,60,82,19855,"Hubert H. Humphrey Metrodome",32767,MIN
1989,NBA,NJN,NJN,EC,AT,6,13,NULL,"New Jersey Nets",3157,7415,1754,2350,140,506,1363,2324,3687,1475,1952,774,1360,481,8208,3403,7020,1906,141,420,2491,1144,2590,3734,1871,1886,768,1419,478,8853,0,0,13,28,4,37,0,0,13,41,9,17,0,17,65,82,19705,"Brendan Byrne Arena",32767,NJN
1989,NBA,NYK,NYK,EC,AT,3,5,CS,"New York Knicks",3434,7089,1775,2349,236,710,1187,2426,3613,2140,1828,714,1412,492,8879,3497,7430,1598,171,543,2100,1249,2285,3534,2126,1869,719,1287,418,8763,0,0,29,12,16,25,0,0,30,24,17,9,0,45,37,82,19830,"Madison Square Garden (IV)",32767,NYK
1989,NBA,ORL,ORL,EC,CD,7,12,NULL,"Orlando Magic",3457,7525,2060,2725,116,393,1304,2465,3769,1993,1975,617,1407,294,9090,3864,7757,1897,196,555,2502,1173,2569,3742,2333,2060,734,1216,556,9821,0,0,12,29,6,35,0,0,12,42,4,26,0,18,64,82,19805,"Orlando Arena",32767,ORL
1989,NBA,PHI,PHI,EC,AT,1,2,CS,"Philadelphia 76ers",3437,7028,1976,2509,189,543,1111,2406,3517,1932,1697,687,1209,365,9039,3417,7117,1584,212,573,2054,1113,2356,3469,2155,1945,636,1234,380,8630,0,0,34,7,19,22,0,0,37,17,19,7,0,53,29,82,19805,"The Spectrum",32767,PHI
1989,NBA,PHO,PHO,WC,PC,3,5,CF,"Phoenix Suns",3544,7139,2159,2716,176,543,1053,2651,3704,2109,1825,668,1275,501,9423,3528,7588,1585,200,563,2163,1202,2335,3537,2125,2151,677,1254,395,8841,0,0,32,9,22,19,0,0,38,18,20,8,0,54,28,82,19855,"Arizona Veterans Memorial Coliseum",32767,PHO
1989,NBA,POR,POR,WC,PC,2,3,F,"Portland Trail Blazers",3572,7547,2031,2734,190,565,1355,2552,3907,2085,2048,749,1356,364,9365,3351,7227,1917,228,688,2500,1055,2357,3412,2026,2086,667,1489,432,8847,0,0,35,6,24,17,0,0,41,15,20,8,0,59,23,82,19880,"Memorial Coliseum",32767,POR
1989,NBA,SAC,SAC,WC,PC,7,12,NULL,"Sacramento Kings",3305,7056,1515,1964,216,649,952,2363,3315,2052,1863,546,1239,392,8341,3384,7158,1828,160,507,2324,1146,2531,3677,2022,1740,704,1168,391,8756,0,0,16,25,7,34,0,0,14,42,7,21,0,23,59,82,19755,"ARCO Arena (II)",32767,SAC
1989,NBA,SAS,SAS,WC,MW,1,2,CS,"San Antonio Spurs",3388,6997,1888,2535,54,226,1163,2474,3637,2037,1854,799,1399,554,8718,3269,7090,1663,231,624,2169,1125,2241,3366,1967,1919,760,1420,416,8432,0,0,34,7,22,19,0,0,40,16,19,9,0,56,26,82,19730,"HemisFair Arena",32767,SAN
1989,NBA,SEA,SEA,WC,PC,4,9,NULL,"Seattle Supersonics",3466,7243,1606,2167,231,650,1323,2255,3578,1874,2064,701,1336,335,8769,3257,6704,1992,178,520,2533,1007,2204,3211,1862,1796,634,1303,406,8684,0,0,30,11,11,30,0,0,26,30,11,17,0,41,41,82,19905,"Seattle Center Coliseum",32767,SEA
1989,NBA,UTA,UTA,WC,MW,2,4,C1,"Utah Jazz",3330,6593,1874,2484,226,630,953,2501,3454,2212,2031,677,1410,491,8760,3164,6949,1865,174,563,2452,1100,2210,3310,1885,1910,736,1241,452,8367,0,0,36,5,19,22,0,0,38,18,21,7,0,55,27,82,19830,"Salt Palace",32767,UTA
1989,NBA,WSB,WAS,EC,AT,4,10,NULL,"Washington Bullets",3598,7581,1599,2093,37,197,1198,2450,3648,2214,1929,561,1201,424,8832,3511,7403,1845,142,474,2376,1198,2503,3701,1952,1780,644,1200,430,9009,0,0,20,21,11,30,0,0,20,34,10,16,0,31,51,82,19830,"Capital Centre",32767,WAS
1990,NBA,ATL,ATL,EC,CD,4,6,C1,"Atlanta Hawks",3349,7223,2034,2544,271,836,1235,2420,3655,1864,1768,729,1231,374,9003,3568,7219,1587,217,621,2069,1080,2499,3579,2320,2034,688,1291,361,8940,0,0,29,12,14,27,0,0,26,28,11,19,0,43,39,82,19755,"Omni Coliseum",32767,ATL
1990,NBA,BOS,BOS,EC,AT,1,2,CS,"Boston Celtics",3695,7214,1646,1997,109,346,1088,2697,3785,2160,1695,672,1320,565,9145,3419,7559,1639,191,611,2084,1192,2204,3396,2052,1660,738,1127,381,8668,0,0,35,6,21,20,0,0,35,19,20,6,0,56,26,82,19805,"Boston Garden",32767,BOS
1990,NBA,CHH,NOH,EC,CD,7,12,NULL,"Charlotte Hornets",3286,7033,1725,2214,131,417,1027,2200,3227,2019,1946,759,1290,304,8428,3408,6915,1884,158,500,2441,1151,2514,3665,2144,1841,675,1406,480,8858,0,0,17,24,9,32,0,0,17,37,8,22,0,26,56,82,19805,"Charlotte Coliseum",32767,CHA
1990,NBA,CHI,CHI,EC,CD,1,1,NC,"Chicago Bulls",3632,7125,1605,2111,155,424,1148,2342,3490,2212,1751,822,1184,438,9024,3267,6884,1554,190,626,2017,1062,2162,3224,2016,1826,633,1402,348,8278,0,0,35,6,26,15,0,0,42,12,25,5,0,61,21,82,19755,"Chicago Stadium",32767,CHI
1990,NBA,CLE,CLE,EC,CD,6,9,NULL,"Cleveland Cavaliers",3259,6857,1665,2176,160,479,1011,2329,3340,2240,1672,643,1281,450,8343,3459,7117,1464,163,505,1916,1097,2398,3495,2150,1895,710,1226,394,8545,0,0,23,18,10,31,0,0,23,31,11,19,0,33,49,82,19830,"Coliseum at Richfield",32767,CLE
1990,NBA,DAL,DAL,WC,MW,6,12,NULL,"Dallas Mavericks",3245,6890,1512,1986,193,600,984,2360,3344,1821,1840,581,1186,397,8195,3346,6945,1700,178,583,2296,1116,2489,3605,2025,1778,650,1147,400,8570,0,0,20,21,8,33,0,0,17,39,7,21,0,28,54,82,19805,"Reunion Arena",32767,DAL
1990,NBA,DEN,DEN,WC,MW,7,14,NULL,"Denver Nuggets",3901,8868,1726,2263,300,1059,1520,2530,4050,2005,2235,856,1332,406,9828,4076,7962,2377,194,502,3068,1242,3067,4309,2492,1844,757,1527,525,10723,0,0,17,24,3,38,0,0,12,44,8,20,0,20,62,82,19730,"McNichols Sports Arena",32767,DEN
1990,NBA,DET,DET,EC,CD,2,3,CF,"Detroit Pistons",3194,6875,1686,2211,131,440,1206,2452,3658,1825,1869,487,1181,367,8205,3053,6743,1674,157,504,2173,1002,2274,3276,1736,1987,581,1127,289,7937,0,0,32,9,18,23,0,0,33,21,19,11,0,50,32,82,19805,"The Palace of Auburn Hills",32767,DET
1990,NBA,GSW,GSW,WC,PC,4,7,CS,"Golden State Warriors",3566,7346,2162,2761,270,801,1113,2306,3419,1954,2207,803,1359,378,9564,3544,7349,2121,221,686,2797,1292,2480,3772,2164,2206,726,1534,437,9430,0,0,30,11,14,27,0,0,28,28,13,15,0,44,38,82,19805,"Oakland-Alameda County Coliseum Arena",32767,GSW
1990,NBA,HOU,HOU,WC,MW,3,6,C1,"Houston Rockets",3403,7287,1631,2200,316,989,1275,2508,3783,1906,1874,796,1402,409,8753,3337,7316,1609,183,621,2086,1242,2431,3673,1965,1786,711,1415,357,8466,0,0,31,10,21,20,0,0,33,23,20,8,0,52,30,82,19855,"The Summit",32767,HOU
1990,NBA,IND,IND,EC,CD,5,7,C1,"Indiana Pacers",3450,6994,2010,2479,249,749,1018,2376,3394,2181,2088,658,1355,357,9159,3577,7299,1851,186,609,2490,1202,2313,3515,2063,2037,729,1260,353,9191,0,0,29,12,12,29,0,0,27,27,15,15,0,41,41,82,19805,"Market Square Arena",32767,IND
1990,NBA,LAC,LAC,WC,PC,6,10,NULL,"Los Angeles Clippers",3391,7315,1596,2273,113,434,1246,2500,3746,2119,2043,725,1438,507,8491,3337,7151,1901,199,593,2529,1115,2494,3609,1982,1887,773,1316,491,8774,0,0,23,18,8,33,0,0,26,30,10,18,0,31,51,82,19805,"Los Angeles Memorial Sports Arena",32767,LAC
1990,NBA,LAL,LAL,WC,PC,2,3,F,"Los Angeles Lakers",3343,6911,1805,2261,226,744,1078,2440,3518,2091,1524,642,1203,384,8717,3354,7262,1278,178,573,1700,1131,2187,3318,1998,1823,668,1175,334,8164,0,0,33,8,25,16,0,0,40,16,19,9,0,58,24,82,19830,"Great Western Forum",32767,LAL
1990,NBA,MIA,MIA,EC,AT,6,13,NULL,"Miami Heat",3280,7139,1649,2307,140,464,1232,2302,3534,1904,2080,756,1551,387,8349,3335,6974,1997,173,514,2603,1176,2364,3540,2006,1960,853,1466,502,8840,0,0,18,23,6,35,0,0,15,39,9,17,0,24,58,82,19780,"Miami Arena",32767,MIA
1990,NBA,MIL,MIL,EC,CD,3,4,C1,"Milwaukee Bucks",3337,6948,1796,2241,257,753,1079,2162,3241,2075,2033,894,1321,330,8727,3290,6775,1755,189,574,2312,1108,2315,3423,2023,1912,704,1531,461,8524,0,0,33,8,15,26,0,0,33,21,16,14,0,48,34,82,19855,"Bradley Center",32767,MIL
1990,NBA,MIN,MIN,WC,MW,5,11,NULL,"Minnesota Timberwolves",3265,7276,1531,2082,108,381,1275,2113,3388,1885,1864,712,1062,440,8169,3320,6778,1680,171,505,2219,1094,2379,3473,2142,1692,512,1238,511,8491,0,0,21,20,8,33,0,0,17,39,9,19,0,29,53,82,19905,"Target Center",32767,MIN
1990,NBA,NJN,NJN,EC,AT,5,11,NULL,"New Jersey Nets",3311,7459,1658,2245,161,586,1400,2348,3748,1782,1954,748,1423,600,8441,3374,7206,1927,136,442,2493,1287,2527,3814,1737,1896,831,1452,540,8811,0,0,20,21,6,35,0,0,18,36,8,18,0,26,56,82,19830,"Brendan Byrne Arena",32767,NJN
1990,NBA,NYK,NYK,EC,AT,3,8,C1,"New York Knicks",3308,6822,1654,2147,185,558,1053,2436,3489,2172,1764,638,1379,418,8455,3410,7162,1471,183,545,1903,1119,2336,3455,1999,1813,724,1239,368,8474,0,0,21,20,18,23,0,0,28,26,17,9,0,39,43,82,19955,"Madison Square Garden (IV)",32767,NYK
1990,NBA,ORL,ORL,WC,MW,4,9,NULL,"Orlando Magic",3298,7256,1818,2447,270,754,1233,2429,3662,1809,1976,602,1391,306,8684,3454,7232,1879,223,674,2451,1095,2500,3595,2118,1983,706,1215,654,9010,0,0,24,17,7,34,0,0,23,33,13,15,0,31,51,82,19780,"Orlando Arena",32767,ORL
1990,NBA,PHI,PHI,EC,AT,2,5,CS,"Philadelphia 76ers",3289,6925,1868,2366,195,618,984,2496,3480,1824,1629,678,1230,479,8641,3536,7432,1388,196,660,1794,1156,2519,3675,2220,1862,691,1177,391,8656,0,0,29,12,15,26,0,0,32,22,14,12,0,44,38,82,20080,"The Spectrum",32767,PHI
1990,NBA,PHO,PHO,WC,PC,3,4,C1,"Phoenix Suns",3573,7199,2064,2680,138,432,1132,2598,3730,2209,1850,687,1302,535,9348,3462,7499,1705,182,584,2244,1195,2298,3493,1972,2059,682,1282,463,8811,0,0,32,9,23,18,0,0,35,21,17,11,0,55,27,82,19730,"Arizona Veterans Memorial Coliseum",32767,PHO
1990,NBA,POR,POR,WC,PC,1,1,CF,"Portland Trail Blazers",3577,7369,1912,2538,341,904,1202,2561,3763,2254,1975,724,1309,410,9407,3320,7275,1819,236,730,2341,1079,2354,3433,2048,2075,630,1397,352,8695,0,0,36,5,27,14,0,0,42,14,18,10,0,63,19,82,19905,"Memorial Coliseum",32767,POR
1990,NBA,SAC,SAC,WC,PC,7,13,NULL,"Sacramento Kings",3086,6818,1540,2105,216,578,1027,2218,3245,1991,2075,631,1272,513,7928,3142,6687,2045,155,491,2686,1164,2543,3707,1912,1847,699,1312,448,8484,0,0,24,17,1,40,0,0,18,38,9,19,0,25,57,82,19705,"ARCO Arena (II)",32767,SAC
1990,NBA,SAS,SAS,WC,MW,1,2,C1,"San Antonio Spurs",3409,6988,1883,2459,81,297,1131,2657,3788,2140,1896,670,1445,571,8782,3265,7289,1664,218,704,2187,1122,2270,3392,1928,2008,801,1260,437,8412,0,0,33,8,22,19,0,0,36,20,20,8,0,55,27,82,19830,"HemisFair Arena",32767,SAN
1990,NBA,SEA,SEA,WC,PC,5,8,C1,"Seattle Supersonics",3500,7117,1608,2143,136,427,1222,2173,3395,2042,1973,861,1404,380,8744,3285,6738,1866,207,633,2459,1107,2149,3256,1851,1820,729,1485,446,8643,0,0,28,13,13,28,0,0,27,29,12,16,0,41,41,82,19880,"Seattle Center Coliseum",32767,SEA
1990,NBA,UTA,UTA,WC,MW,2,5,CS,"Utah Jazz",3214,6537,1951,2472,148,458,867,2474,3341,2217,1796,652,1305,451,8527,3217,7011,1615,205,667,2090,1101,2278,3379,1858,1995,686,1254,409,8254,0,0,36,5,18,23,0,0,38,18,21,7,0,54,28,82,19780,"Salt Palace",32767,UTA
1990,NBA,WSB,WAS,EC,AT,4,10,NULL,"Washington Bullets",3390,7268,1478,2028,55,284,1173,2390,3563,2081,1927,588,1359,468,8313,3396,7280,1763,166,555,2288,1232,2473,3705,1861,1778,727,1254,492,8721,0,0,21,20,9,32,0,0,22,32,10,16,0,30,52,82,19855,"Capital Centre",32767,WAS
1991,NBA,ATL,ATL,EC,CD,5,9,NULL,"Atlanta Hawks",3492,7476,1517,2074,210,671,1288,2498,3786,2123,1771,793,1255,320,8711,3523,7342,1537,251,732,2006,1160,2545,3705,2168,1732,711,1253,393,8834,0,0,23,18,15,26,0,0,23,33,7,21,0,38,44,82,19905,"Omni Coliseum",32767,ATL
1991,NBA,BOS,BOS,EC,AT,1,2,CS,"Boston Celtics",3543,7196,1549,1917,110,359,1095,2583,3678,2072,1686,636,1165,484,8745,3323,7293,1601,201,652,2084,1178,2333,3511,1923,1634,680,1114,414,8448,0,0,34,7,17,24,0,0,35,21,19,9,0,51,31,82,19780,"Boston Garden",32767,BOS
1991,NBA,CHH,NOH,EC,CD,6,11,NULL,"Charlotte Hornets",3613,7568,1637,2168,117,369,1164,2367,3531,2284,1819,822,1273,309,8980,3717,7495,1661,205,632,2241,1253,2581,3834,2366,1750,621,1392,524,9300,0,0,22,19,9,32,0,0,21,35,10,18,0,31,51,82,19805,"Charlotte Coliseum",32767,CHA
1991,NBA,CHI,CHI,EC,CD,1,1,NC,"Chicago Bulls",3643,7168,1587,2132,138,454,1173,2439,3612,2279,1693,672,1088,480,9011,3206,6970,1525,218,657,1985,1081,2171,3252,1841,1800,631,1288,352,8155,0,0,36,5,31,10,0,0,47,9,22,6,0,67,15,82,19830,"Chicago Stadium",32767,CHI
1991,NBA,CLE,CLE,EC,CD,2,3,CF,"Cleveland Cavaliers",3427,7025,1819,2259,253,708,1041,2450,3491,2260,1556,616,1073,621,8926,3496,7435,1294,193,581,1683,1236,2376,3612,2156,1874,649,1150,417,8479,0,0,35,6,22,19,0,0,42,14,21,7,0,57,25,82,19805,"Coliseum at Richfield",32767,CLE
1991,NBA,DAL,DAL,WC,MW,5,12,NULL,"Dallas Mavericks",3120,7104,1499,1999,268,797,1194,2439,3633,1630,1867,536,1202,349,8007,3314,7051,1823,183,599,2368,1157,2631,3788,1936,1735,723,1054,456,8634,0,0,15,26,7,34,0,0,15,39,11,15,0,22,60,82,19755,"Reunion Arena",32767,DAL
1991,NBA,DEN,DEN,WC,MW,4,11,NULL,"Denver Nuggets",3262,7380,1526,2067,126,418,1350,2352,3702,1553,1984,773,1447,461,8176,3346,6967,1943,186,532,2513,1109,2530,3639,1811,1787,780,1393,593,8821,0,0,18,23,6,35,0,0,14,40,8,18,0,24,58,82,19780,"McNichols Sports Arena",32767,DEN
1991,NBA,DET,DET,EC,CD,3,5,C1,"Detroit Pistons",3191,6867,1566,2108,165,526,1210,2421,3631,1899,1646,546,1212,357,8113,3157,6973,1421,211,625,1866,1115,2255,3370,1894,1916,642,1117,373,7946,0,0,25,16,23,18,0,0,31,25,15,13,0,48,34,82,19780,"The Palace of Auburn Hills",32767,DET
1991,NBA,GSW,GSW,WC,PC,2,3,C1,"Golden State Warriors",3767,7427,1944,2606,254,763,1137,2376,3513,2064,2049,854,1353,375,9732,3616,7507,1923,257,776,2563,1324,2436,3760,2122,2021,794,1512,435,9412,0,0,31,10,24,17,0,0,36,18,19,11,0,55,27,82,19880,"Oakland-Alameda County Coliseum Arena",32767,GSW
1991,NBA,HOU,HOU,WC,MW,3,9,NULL,"Houston Rockets",3273,6894,1491,2020,329,959,1074,2432,3506,2058,1769,656,1378,571,8366,3391,7317,1529,196,574,1985,1232,2406,3638,2131,1673,743,1174,384,8507,0,0,28,13,14,27,0,0,26,28,12,14,0,42,40,82,19880,"The Summit",32767,HOU
1991,NBA,IND,IND,EC,CD,4,7,C1,"Indiana Pacers",3498,7079,1868,2364,333,940,1083,2564,3647,2398,2137,705,1402,393,9197,3425,7312,1976,216,640,2627,1241,2325,3566,2165,1984,816,1247,386,9042,0,0,26,15,14,27,0,0,27,29,13,15,0,40,42,82,19955,"Market Square Arena",32767,IND
1991,NBA,LAC,LAC,WC,PC,5,7,C1,"Los Angeles Clippers",3347,7076,1601,2223,145,502,1132,2393,3525,2053,1873,824,1269,498,8440,3211,6997,1706,224,648,2249,1151,2445,3596,1784,1870,705,1396,432,8352,0,0,29,12,16,25,0,0,29,25,13,17,0,45,37,82,19830,"Los Angeles Memorial Sports Arena",32767,LAC
1991,NBA,LAL,LAL,WC,PC,6,8,C1,"Los Angeles Lakers",3183,6977,1744,2278,119,445,1156,2196,3352,1803,1543,756,1089,400,8229,3408,7095,1329,174,596,1744,1234,2384,3618,2173,1831,594,1256,389,8319,0,0,24,17,19,22,0,0,27,27,13,17,0,43,39,82,19830,"Great Western Forum",32767,LAL
1991,NBA,MIA,MIA,EC,AT,4,8,C1,"Miami Heat",3256,7061,1839,2329,257,751,1187,2366,3553,1749,1819,670,1377,373,8608,3529,7157,1685,210,606,2242,1134,2415,3549,2070,1968,731,1316,447,8953,0,0,28,13,10,31,0,0,27,29,14,14,0,38,44,82,19830,"Miami Arena",32767,MIA
1991,NBA,MIL,MIL,EC,CD,6,12,NULL,"Milwaukee Bucks",3321,7216,1596,2104,371,1005,1297,2172,3469,2018,1904,863,1350,317,8609,3445,6911,1638,221,603,2195,1170,2319,3489,2118,1780,730,1420,473,8749,0,0,25,16,6,35,0,0,22,34,10,18,0,31,51,82,19880,"Bradley Center",32767,MIL
1991,NBA,MIN,MIN,WC,MW,6,13,NULL,"Minnesota Timberwolves",3366,7342,1379,1857,126,394,1167,2168,3335,2025,1866,619,1157,526,8237,3453,7116,1738,171,483,2337,1311,2534,3845,2088,1675,660,1215,574,8815,0,0,9,32,6,35,0,0,11,43,9,17,0,15,67,82,19805,"Target Center",32767,MIN
1991,NBA,NJN,NJN,EC,AT,3,6,C1,"New Jersey Nets",3473,7580,1471,2009,224,670,1512,2392,3904,1937,1834,736,1392,615,8641,3422,7175,1775,161,508,2318,1215,2355,3570,1789,1722,806,1343,484,8780,0,0,25,16,15,26,0,0,29,27,15,13,0,40,42,82,19780,"Brendan Byrne Arena",32767,NJN
1991,NBA,NYK,NYK,EC,AT,1,4,CS,"New York Knicks",3312,6947,1503,2049,201,618,1185,2489,3674,2130,1905,634,1242,382,8328,3082,6727,1666,179,606,2172,1014,2241,3255,1778,1803,669,1249,396,8009,0,0,30,11,21,20,0,0,34,22,20,8,0,51,31,82,19855,"Madison Square Garden (IV)",32767,NYK
1991,NBA,ORL,ORL,EC,AT,7,14,NULL,"Orlando Magic",3220,7102,1693,2268,197,608,1171,2329,3500,1792,1977,643,1389,367,8330,3426,7045,1830,215,609,2437,1107,2445,3552,2095,1895,791,1271,534,8897,0,0,13,28,8,33,0,0,16,40,8,20,0,21,61,82,19705,"Orlando Arena",32767,ORL
1991,NBA,PHI,PHI,EC,AT,5,10,NULL,"Philadelphia 76ers",3187,6761,1757,2267,227,680,1058,2309,3367,1755,1582,692,1238,482,8358,3449,7145,1375,189,615,1772,1171,2365,3536,2226,1766,686,1184,454,8462,0,0,23,18,12,29,0,0,23,33,15,13,0,35,47,82,19755,"The Spectrum",32767,PHI
1991,NBA,PHO,PHO,WC,PC,3,4,CS,"Phoenix Suns",3553,7219,1861,2397,227,596,1088,2558,3646,2202,1852,673,1242,582,9194,3429,7477,1669,180,586,2207,1218,2345,3563,1909,1931,659,1258,493,8707,0,0,36,5,17,24,0,0,34,20,17,13,0,53,29,82,19805,"Arizona Veterans Memorial Coliseum",32767,PHO
1991,NBA,POR,POR,WC,PC,1,1,F,"Portland Trail Blazers",3476,7352,1858,2463,325,944,1294,2549,3843,2065,1983,753,1328,410,9135,3249,7150,1797,244,805,2367,1097,2336,3433,1980,1957,688,1369,433,8539,0,0,33,8,24,17,0,0,37,17,21,9,0,57,25,82,19880,"Memorial Coliseum",32767,POR
1991,NBA,SAC,SAC,WC,PC,7,10,NULL,"Sacramento Kings",3348,7189,1615,2162,238,675,1054,2354,3408,1957,1763,727,1360,618,8549,3557,7420,1728,204,616,2297,1311,2639,3950,2128,1816,816,1357,530,9046,0,0,21,20,8,33,0,0,17,37,6,24,0,29,53,82,19830,"ARCO Arena (II)",32767,SAC
1991,NBA,SAS,SAS,WC,MW,2,5,C1,"San Antonio Spurs",3377,7090,1652,2246,118,404,1229,2552,3781,2010,1799,729,1308,608,8524,3211,7098,1587,243,700,2061,1103,2362,3465,1882,1810,753,1252,463,8252,0,0,31,10,16,25,0,0,34,20,18,8,0,47,35,82,19780,"HemisFair Arena",32767,SAN
1991,NBA,SEA,SEA,WC,PC,4,6,CS,"Seattle Supersonics",3380,7128,1772,2263,205,647,1282,2257,3539,1877,1952,775,1323,448,8737,3263,6864,1848,209,621,2460,1122,2228,3350,1832,1850,697,1320,479,8583,0,0,28,13,19,22,0,0,34,20,16,14,0,47,35,82,19855,"Seattle Center Coliseum",32767,SEA
1991,NBA,UTA,UTA,WC,MW,1,2,CF,"Utah Jazz",3379,6866,1961,2490,158,458,1097,2543,3640,2188,1746,715,1264,448,8877,3292,7178,1535,234,695,2056,1146,2255,3401,1925,1958,646,1205,458,8353,0,0,37,4,18,23,0,0,37,17,20,6,0,55,27,82,19880,"Delta Center",32767,UTA
1991,NBA,WSB,WAS,EC,AT,6,13,NULL,"Washington Bullets",3364,7301,1521,1956,146,537,1069,2345,3414,2011,1852,713,1254,422,8395,3431,7174,1687,212,601,2240,1197,2636,3833,1902,1689,710,1325,450,8761,0,0,14,27,11,30,0,0,15,41,7,21,0,25,57,82,19855,"Capital Centre",32767,WAS
